song_id,artist,album,year,title,title_en,main_genre,sub_genre_1,sub_genre_2,brightness,energy,mood_1,mood_2,bpm,note
1,투모로우바이투게더,별의 장: TOGETHER,2025,Upside Down Kiss,Upside Down Kiss,new jack swing,hip hop,dance pop,1,4,어두움,리드미컬,113,
2,투모로우바이투게더,별의 장: TOGETHER,2025,Beautiful Strangers,Beautiful Strangers,hip hop,trap,,2,5,강렬,벅참,87,
3,투모로우바이투게더,별의 장: TOGETHER,2025,Ghost Girl,Ghost Girl,pop rock,reggae rock,,1,4,어두움,리드미컬,91,
4,투모로우바이투게더,별의 장: TOGETHER,2025,Sunday Driver,Sunday Driver,dance pop,,,5,4,청량,,130,
5,투모로우바이투게더,별의 장: TOGETHER,2025,Dance With You,Dance With You,r&b,hip hop,,1,4,어두움,리드미컬,101,
6,투모로우바이투게더,별의 장: TOGETHER,2025,Take My Half,Take My Half,ballad,pop rock,,3,2,벅참,잔잔,84,
7,투모로우바이투게더,별의 장: TOGETHER,2025,Bird of Night,Bird of Night,r&b,,,3,2,잔잔,몽환,74,
8,투모로우바이투게더,별의 장: TOGETHER,2025,별의 노래,Song of the Stars,pop rock,stadium rock,,4,2,벅참,잔잔,96,
9,투모로우바이투게더,Love Language,2025,Love Language,Love Language,house,dance pop,,5,4,청량,,118,
10,투모로우바이투게더,별의 장: SANCTUARY,2024,Heaven,Heaven,disco,dance pop,,5,3,청량,,122,
11,투모로우바이투게더,별의 장: SANCTUARY,2024,Over The Moon,Over The Moon,dance pop,pop rock,r&b,4,4,청량,세련,117,
12,투모로우바이투게더,별의 장: SANCTUARY,2024,Danger,Danger,r&b,dance pop,,2,4,어두움,세련,98,
13,투모로우바이투게더,별의 장: SANCTUARY,2024,Resist (Note Gonna Run Away),Resist (Not Gonna Run Away),reggaeton,,,2,4,어두움,세련,117,
14,투모로우바이투게더,별의 장: SANCTUARY,2024,Forty One Winks,Forty One Winks,r&b,,,3,3,잔잔,세련,96,
15,투모로우바이투게더,별의 장: SANCTUARY,2024,Higher Than Heaven,Higher Than Heaven,pop rock,,,5,5,청량,벅참,130,
16,투모로우바이투게더,minisode 3: TOMORROW,2024,내일에서 기다릴게 (I'll See You There Tomorrow),I'll See You There Tomorrow,house,uk garage,,5,5,청량,,122,
17,투모로우바이투게더,minisode 3: TOMORROW,2024,Deja Vu,Deja Vu,hip hop,trap,pop rock,1,4,강렬,어두움,82,
18,투모로우바이투게더,minisode 3: TOMORROW,2024,Miracle,Miracle,pop rock,synthpop,,5,5,벅참,청량,124,
19,투모로우바이투게더,minisode 3: TOMORROW,2024,The Killa (I Belong to You),The Killa (I Belong to You),r&b,afrobeats,,1,3,섹시,어두움,102,
20,투모로우바이투게더,minisode 3: TOMORROW,2024,Quarter Life,Quarter Life,pop rock,stadium rock,,5,5,청량,벅참,90,
21,투모로우바이투게더,minisode 3: TOMORROW,2024,Deja Vu (Anemoia Remix),Deja Vu (Anemoia Remix),pop rock,alternative rock,,1,5,강렬,벅참,82,
22,투모로우바이투게더,이름의 장: FREEFALL,2023,Growing Pain,Growing Pain,pop rock,hard rock,,1,5,강렬,어두움,86,
23,투모로우바이투게더,이름의 장: FREEFALL,2023,Chasing That Feeling,Chasing That Feeling,synthpop,new wave,,2,5,강렬,세련,143,
24,투모로우바이투게더,이름의 장: FREEFALL,2023,Back for More  (TXT Ver.),Back for More (TXT Ver.),disco,funk pop,,1,5,섹시,,116,
25,투모로우바이투게더,이름의 장: FREEFALL,2023,Dreamer,Dreamer,r&b,soul,,2,3,몽환,,53,
26,투모로우바이투게더,이름의 장: FREEFALL,2023,Deep Down,Deep Down,jersey club,dance pop,,3,3,몽환,리드미컬,124,
27,투모로우바이투게더,이름의 장: FREEFALL,2023,Happily Ever After,Happily Ever After,jersey club,dance pop,,5,4,청량,리드미컬,156,
28,투모로우바이투게더,이름의 장: FREEFALL,2023,물수제비,Skipping Stones,pop rock,indie rock,,3,2,벅참,,94,
29,투모로우바이투게더,이름의 장: FREEFALL,2023,Blue Spring,Blue Spring,pop rock,alternative rock,,4,2,벅참,,86,
30,투모로우바이투게더,이름의 장: FREEFALL,2023,Do It Like That,Do It Like That,dance pop,funk pop,,5,4,리드미컬,,120,
31,투모로우바이투게더,이름의 장: TEMPTATION,2023,Devil by the Window,Devil by the Window,dance pop,synthpop,,1,4,어두움,,135,
32,투모로우바이투게더,이름의 장: TEMPTATION,2023,Sugar Rush Ride,Sugar Rush Ride,dance pop,pop rock,,2,5,몽환,,125,
33,투모로우바이투게더,이름의 장: TEMPTATION,2023,Happy Fools (feat. Coi Leray),Happy Fools (feat. Coi Leray),hip hop,dance pop,,5,3,리드미컬,,165,
34,투모로우바이투게더,이름의 장: TEMPTATION,2023,Tinnitus (돌멩이가 되고 싶어),Tinnitus (Wanna Be a Rock),r&b,afrobeats,,2,3,리드미컬,,100,
35,투모로우바이투게더,이름의 장: TEMPTATION,2023,네버랜드를 떠나며,Leaving Neverland,ballad,pop rock,,2,4,벅참,,84,
36,투모로우바이투게더,minisode 2: Thursday's Child,2022,Opening Sequence,Opening Sequence,r&b,,,1,2,,,73,
37,투모로우바이투게더,minisode 2: Thursday's Child,2022,Good Boy Gone Bad,Good Boy Gone Bad,hip hop,pop rock,,1,5,강렬,,101,
38,투모로우바이투게더,minisode 2: Thursday's Child,2022,Trust Fund Baby,Trust Fund Baby,ballad,pop rock,,2,2,아련,,77,
39,투모로우바이투게더,minisode 2: Thursday's Child,2022,Lonely Boy (네 번째 손가락 위 타투),Lonely Boy (The tatto on my ring finger),r&b,hip hop,,1,2,,,73,
40,투모로우바이투게더,minisode 2: Thursday's Child,2022,Thursday's Child Has Far To Go,Thursday's Child Has Far To Go,synthpop,,,4,5,벅참,,83,
41,투모로우바이투게더,혼돈의 장: FIGHT OR ESCAPE,2021,LO$ER=LO♡ER,LO$ER=LOVER,pop rock,pop punk,hip hop,5,5,벅참,,125,
42,투모로우바이투게더,혼돈의 장: FREEZE,2021,Anti-Romantic,Anti-Romantic,synthpop,r&b,,4,2,,,72,
43,투모로우바이투게더,혼돈의 장: FREEZE,2021,0X1=LOVESONG (I Know I Love You) feat. Seori,0X1=LOVESONG (I Know I Love You) feat. Seori,pop rock,alternative rock,,4,5,벅참,,106,
44,투모로우바이투게더,혼돈의 장: FREEZE,2021,Magic,Magic,disco,dance pop,,5,4,청량,,110,
45,투모로우바이투게더,혼돈의 장: FREEZE,2021,소악행,Ice Cream,dance pop,synthpop,,5,3,,,99,
46,투모로우바이투게더,혼돈의 장: FREEZE,2021,밸런스 게임,What if I had been that PUMA,hip hop,synthpop,,5,3,,,96,
47,투모로우바이투게더,혼돈의 장: FREEZE,2021,No Rules,No Rules,funk pop,dance pop,,5,4,청량,,121,
48,투모로우바이투게더,혼돈의 장: FIGHT OR ESCAPE,2021,교환일기 (두밧두 와리와리),MOA Diary (Dubaddu Wari Wari),dance pop,,,5,4,청량,,115,
49,투모로우바이투게더,혼돈의 장: FREEZE,2021,디어 스푸트니크,Dear Sputnik,pop rock,alternative rock,,4,5,벅참,,125,
50,투모로우바이투게더,혼돈의 장: FREEZE,2021,Frost,Frost,hip hop,hyperpop,trap,1,5,강렬,,96,
51,투모로우바이투게더,혼돈의 장: FIGHT OR ESCAPE,2021,0X1=LOVESONG (I Know I Love You) feat. Seori (Emocore Mix),0X1=LOVESONG (I Know I Love You) feat. Seori (Emocore Mix),pop rock,emo rock,,4,5,벅참,,106,
52,투모로우바이투게더,minisode1 : Blue Hour,2020,Ghosting,Ghosting,pop rock,alternative rock,,5,4,청량,,152,
53,투모로우바이투게더,minisode1 : Blue Hour,2020,5시 53분의 하늘에서 발견한 너와 나,Blue Hour,disco,dance pop,,5,4,청량,,112,
54,투모로우바이투게더,minisode1 : Blue Hour,2020,날씨를 잃어버렸어,We Lost The Summer,dance pop,dancehall,,2,4,,,107,
55,투모로우바이투게더,minisode1 : Blue Hour,2020,Wishlist,Wishlist,pop rock,,,5,5,청량,,150,
56,투모로우바이투게더,minisode1 : Blue Hour,2020,하굣길,Way Home,r&b,synthpop,,4,3,,,77,
57,투모로우바이투게더,꿈의 장: ETERNITY,2020,Drama,Drama,funk pop,,,3,4,청량,,126,
58,투모로우바이투게더,꿈의 장: ETERNITY,2020,"세계가 불타버린 밤, 우린... (Can't You See Me?)",Can't You See Me?,dance pop,hip hop,,2,5,강렬,,140,
59,투모로우바이투게더,꿈의 장: ETERNITY,2020,샴푸의 요정,Fairy of Shampoo,synthpop,dream pop,,2,2,,,105,
60,투모로우바이투게더,꿈의 장: ETERNITY,2020,거울 속의 미로,Maze in the Mirror,pop rock,britpop,,1,2,,,78,
61,투모로우바이투게더,꿈의 장: ETERNITY,2020,동물원을 빠져나온 퓨마,PUMA,hip hop,trap,,1,5,강렬,,106,
62,투모로우바이투게더,꿈의 장: ETERNITY,2020,Eternally,Eternally,r&b,alternative r&b,,2,4,,,126,
63,투모로우바이투게더,꿈의 장: MAGIC,2019,New Rules,New Rules,funk pop,hip hop,,2,5,,,120,
64,투모로우바이투게더,꿈의 장: MAGIC,2019,9와 4분의 3 승강장에서 너를 기다려 (Run Away),Run Away,synthpop,new wave,,4,5,청량,,130,
65,투모로우바이투게더,꿈의 장: MAGIC,2019,간지러워 (Roller Coaster),Roller Coaster,uk garage,new jack swing,,3,3,,,129,
66,투모로우바이투게더,꿈의 장: MAGIC,2019,Poppin' Star,Poppin' Star,dance pop,synthpop,,5,3,청량,,138,
67,투모로우바이투게더,꿈의 장: MAGIC,2019,그냥 괴물을 살려두면 안 되는 걸까,Can't We Just Leave the Monster Alive?,house,moombahton,,5,4,청량,,109,
68,투모로우바이투게더,꿈의 장: MAGIC,2019,Magic Island,Magic Island,ballad,,,4,1,아련,,105,
69,투모로우바이투게더,꿈의 장: MAGIC,2019,20cm,20cm,r&b,,,4,2,,,69,
70,투모로우바이투게더,꿈의 장: MAGIC,2019,Angel Or Devil,Angel Or Devil,hip hop,,,5,4,청량,키치,104,
71,투모로우바이투게더,꿈의 장: STAR,2019,Blue Orangeade,Blue Orangeade,new jack swing,,,5,4,청량,,112,
72,투모로우바이투게더,꿈의 장: STAR,2019,어느날 머리에서 뿔이 자랐다 (CROWN),CROWN,synthpop,dance pop,,5,4,청량,,112,
73,투모로우바이투게더,꿈의 장: STAR,2019,Our Summer,Our Summer,house,dance pop,,5,3,청량,,109,
74,투모로우바이투게더,꿈의 장: STAR,2019,Cat & Dog,Cat & Dog,hip hop,trap,,5,3,,,80,
75,투모로우바이투게더,꿈의 장: STAR,2019,별의 낮잠,Nap of a star,pop rock,ballad,,4,1,,,70,
76,연준,NO LABELS: PART 01,2025,Talk to You,Talk to You,pop rock,hard rock,,1,5,강렬,,104,
77,연준,NO LABELS: PART 01,2025,Forever,Forever,hip hop,synthpop,,4,3,,,116,
78,연준,NO LABELS: PART 01,2025,Let Me Tell You (feat. Daniela of KATSEYE),Let Me Tell You (feat. Daniela of KATSEYE),r&b,,,3,3,,,111,
79,연준,NO LABELS: PART 01,2025,Do It,Do It,hip hop,,,4,3,리드미컬,,90,
80,연준,NO LABELS: PART 01,2025,Nothin' 'Bout Me,Nothin' 'Bout Me,hip hop,pop rock,,2,4,강렬,,83,
81,연준,NO LABELS: PART 01,2025,Coma,Coma,hip hop,,,1,5,강렬,,131,
82,연준,GGUM,2024,GGUM,GGUM,hip hop,,,1,5,강렬,,129,
83,범규,Panic,2025,Panic,Panic,pop rock,,,3,2,벅참,,88,
